province,population,population_density,region,average_area_by_density,average_floors_by_density,average_price_by_region_grouped,region_grouped
Hà Nội,8435650,2511,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Vĩnh Phúc,1197620,969,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Bắc Ninh,1488200,1809,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Quảng Ninh,1362880,220,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Hải Dương,1946820,1167,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Hải Phòng,2088020,1368,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Hưng Yên,1290850,1388,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Thái Bình,1878540,1185,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Hà Nam,878000,1019,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Nam Định,1876850,1125,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Ninh Bình,1010700,716,Đồng bằng sông Hồng,3.8060374924005433,4.417763157894737,6.125688309531717,A
Hà Giang,892720,113,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Cao Bằng,543050,81,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Bắc Kạn,324350,67,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Tuyên Quang,805780,137,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Lào Cai,770590,121,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Yên Bái,847250,123,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Thái Nguyên,1335990,379,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Lạng Sơn,802090,97,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Bắc Giang,1890930,485,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Phú Thọ,1516920,429,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Điện Biên,635920,67,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Lai Châu,482100,53,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Sơn La,1300130,92,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Hòa Bình,875380,191,Trung du và miền núi phía Bắc,4.711607045257173,3.6666666666666665,5.371714862138534,C
Thanh Hóa,3722060,335,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Nghệ An,3419990,207,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Hà Tĩnh,1323750,221,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Quảng Bình,913860,114,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Quảng Trị,650950,138,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Thừa Thiên Huế,1160220,235,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Đà Nẵng,1220190,950,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Quảng Nam,1519380,144,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Quảng Ngãi,1245650,242,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Bình Định,1504290,248,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Phú Yên,876620,174,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Khánh Hòa,1253970,241,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Ninh Thuận,598680,178,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Bình Thuận,1252060,158,Bắc Trung Bộ và Duyên hải miền Trung,4.598030899100208,2.526058631921824,5.371714862138534,C
Kon Tum,579910,60,Tây Nguyên,5.240119379637906,2.1842105263157894,5.371714862138534,C
Gia Lai,1590980,103,Tây Nguyên,5.240119379637906,2.1842105263157894,5.371714862138534,C
Đắk Lắk,1918440,147,Tây Nguyên,5.240119379637906,2.1842105263157894,5.371714862138534,C
Đắk Nông,670560,103,Tây Nguyên,5.240119379637906,2.1842105263157894,5.371714862138534,C
Lâm Đồng,1332530,136,Tây Nguyên,5.240119379637906,2.1842105263157894,5.371714862138534,C
Bình Phước,103467,151,Đông Nam Bộ,4.204712286525725,2.8832453192510803,5.845044710414087,B
Tây Ninh,1188760,294,Đông Nam Bộ,4.204712286525725,2.8832453192510803,5.845044710414087,B
Bình Dương,2763120,1025,Đông Nam Bộ,4.204712286525725,2.8832453192510803,5.845044710414087,B
Đồng Nai,3255810,555,Đông Nam Bộ,4.204712286525725,2.8832453192510803,5.845044710414087,B
Bà Rịa Vũng Tàu,1178700,595,Đông Nam Bộ,4.204712286525725,2.8832453192510803,5.845044710414087,B
Hồ Chí Minh,9389720,4481,Đông Nam Bộ,4.204712286525725,2.8832453192510803,5.845044710414087,B
Long An,1734260,386,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Tiền Giang,1785240,698,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Bến Tre,129801,545,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Trà Vinh,101926,426,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Vĩnh Long,102882,674,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Đồng Tháp,160017,473,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
An Giang,190552,539,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Kiên Giang,1751760,276,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Cần Thơ,1252350,869,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Hậu Giang,729470,450,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Sóc Trăng,1197820,363,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Bạc Liêu,921810,346,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
Cà Mau,1207630,229,Đồng bằng sông Cửu Long,4.550540844796049,2.372093023255814,4.170951526032316,D
